Interactor_A	Interactor_B	weight
APP	SYK	0.0327181075699627
APP	FEN1	0.375103261787444
APP	TWF1	0.342937593581155
APP	DNM2	0.440741049824283
APP	AP2A2	0.438706659711897
APP	SMARCB1	0.841700011165813
APP	KANSL2	0.192465854110196
APP	CDK3	0.431271182373166
APP	MITF	0.691116981906816
APP	HOXC6	0.0238859036471695
APP	ALDH2	0.415140255587175
APP	SND1	0.880621631164104
APP	FCHO1	0.0219962282571942
APP	BCL2A1	0.165347728645429
APP	ZCCHC8	0.41077170940116
APP	TIRAP	0.353652905905619
APP	TOM1	0.157504048198462
APP	RGS10	0.849475074093789
APP	CDK4	0.137682700296864
APP	MXI1	0.821447193156928
APP	UBAC1	0.94821727857925
APP	RNF11	0.307032548123971
APP	ARL4D	0.354851277079433
APP	SCD	0.217209684662521
APP	TAF6	0.319571914849803
APP	ERH	0.775330506497994
APP	SPAG6	0.0586076653562486
APP	RAB14	0.223365636309609
APP	SRSF9	0.0211165996734053
APP	GSN	0.209333565086126
APP	FIP1L1	0.692573645850644
APP	BLMH	0.468201635405421
APP	NDUFS2	0.50449788896367
APP	ANKS4B	0.421231385786086
APP	LLPH	0.76428465382196
APP	ARCN1	0.768220971804112
APP	EPHA2	0.298156951088458
APP	RPS19	0.0552293863147497
APP	TRAM1	0.253641969524324
APP	URI1	0.845489945961162
APP	PRKCI	0.274181792512536
APP	VAMP3	0.825498935533687
APP	IDE	0.303619720973074
APP	PRKCG	0.891505574109033
APP	TRAF3IP1	0.737262316048145
APP	EAF1	0.455775975016877
APP	NDEL1	0.993484631180763
APP	EXOC6	0.148924263194203
APP	COL4A1	0.032743345014751
APP	DIXDC1	0.89841610006988
APP	ZC3HC1	0.642558073857799
APP	C19ORF40	0.342264206614345
APP	ZSCAN16	0.950074193766341
APP	SRSF3	0.879516037879512
APP	SNAP25	0.419615716673434
APP	SSB	0.355260922107846
APP	TRIM47	0.68210987909697
APP	DLG4	0.841864952351898
APP	ADRM1	0.656074938364327
APP	DFFB	0.877045132452622
APP	SH2D1B	0.861098029650748
APP	SUPT4H1	0.0865677804686129
APP	EIF5	0.775998928584158
APP	CASP8	0.137786683626473
APP	PPP1R17	0.205810607876629
APP	RPL23	0.257120400900021
APP	AIMP2	0.733594401972368
APP	DUS3L	0.43871074472554
APP	MRPL52	0.493653603130952
APP	RBPJ	0.879705076571554
APP	VTA1	0.938155127922073
APP	C9ORF72	0.755542708560824
APP	KIAA0513	0.580375045770779
APP	PHYH	0.646450949832797
APP	AKT1	0.223237336380407
APP	BCKDK	0.434007587609813
APP	STK17B	0.103431833675131
APP	AGFG1	0.0848948888015002
APP	HSPA2	0.936735050752759
APP	CDC20	0.553386816289276
APP	WARS	0.27682918147184
APP	ACHE	0.0307488380931318
APP	KAT5	0.799633370246738
APP	MAP2K3	0.639004496391863
APP	CDKL3	0.654081926681101
APP	SEPT9	0.156243945471942
APP	AKT2	0.359710049116984
APP	POLR3C	0.426625705789775
APP	LIMK1	0.286148231942207
APP	ISL1	0.737403196282685
APP	PIBF1	0.352722493000329
APP	EIF6	0.276650912826881
APP	LARP7	0.269862186163664
APP	PRPSAP2	0.157096999930218
APP	TBCD	0.768733541481197
APP	KRT36	0.472683826927096
APP	RASSF8	0.510264351265505
APP	HADHB	0.318564591929317
APP	USP5	0.192201521946117
APP	IRF2	0.973001597682014
APP	DERL1	0.49738528765738
APP	MAPK8IP1	0.214116226183251
APP	IK	0.303872774587944
APP	IFIT3	0.109246608568355
APP	EIF3M	0.3983432832174
APP	CD74	0.732647443655878
APP	IFI16	0.902124796295539
APP	ZFC3H1	0.247510908171535
APP	MX1	0.422011316288263
APP	PTPN7	0.693356426199898
APP	PSEN2	0.153086597332731
APP	XAF1	0.0258961417712271
APP	PITRM1	0.236567873274907
APP	TIPRL	0.743380426196381
APP	MOB1A	0.0404441398568451
APP	ZC3HAV1	0.231919926591218
APP	TOM1L2	0.289304020581767
APP	RAB3D	0.592237058561295
APP	UBXN6	0.369757008273155
APP	DNAJC8	0.389713789569214
APP	CLK3	0.184350480092689
APP	RPL37	0.101596616208553
APP	WNT4	0.108873441349715
APP	ITGB1BP1	0.237777419621125
APP	RPS10	0.739333830308169
APP	TRMT2A	0.372837184229866
APP	RPS6KB1	0.391270861960948
APP	RPL41	0.973238731035963
APP	SH3GL2	0.42520580557175
APP	SERPINB2	0.323609964456409
APP	GNL2	0.0096520793158561
APP	MAPK11	0.853799538454041
APP	ZSCAN1	0.280565281631425
APP	ENO3	0.560202526394278
APP	COPB1	0.83233250444755
APP	PFKL	0.893077089451253
APP	HMOX2	0.0954930742736906
APP	EXOSC7	0.874937979970127
APP	ACSL3	0.232767024077475
APP	RAB5C	0.465157830389217
APP	PPP3CC	0.552546011283994
APP	EMG1	0.0299844418186694
APP	LAMA1	0.248664877843112
APP	CARF	0.292445776518434
APP	SERPINA3	0.646158055868
APP	ADH5	0.777632451383397
APP	CAPRIN1	0.577537867473438
APP	GPC1	0.375267453957349
APP	PTBP1	0.00719866971485317
APP	TRIB2	0.631299562053755
APP	TSLP	0.984232497168705
APP	ICAM3	0.455246256897226
APP	MOB1B	0.31910242466256
APP	TLE3	0.659143911907449
APP	LCP2	0.0290318545885384
APP	ZFAND5	0.428511960897595
APP	STK11	0.944769284222275
APP	LRP2	0.0226624675560743
APP	MED30	0.38809668389149
APP	FOXS1	0.749994700308889
APP	MAK	0.755560352001339
APP	MAG	0.664649547776207
APP	CEACAM6	0.964230775134638
APP	VPS35	0.689540162449703
APP	DYNC1LI2	0.0334985489025712
APP	SETD3	0.496512860292569
APP	ATL3	0.376816694391891
APP	PHF7	0.43325530574657
APP	DYNLT1	0.996990348678082
APP	THAP7	0.720286349533126
APP	RGS3	0.735812433762476
APP	RPAP3	0.297696251654997
APP	TP53BP2	0.820372805232182
APP	NEDD8	0.238815641961992
APP	AGR2	0.700398950604722
APP	ARHGDIB	0.39404599298723
APP	MEST	0.075670400634408
APP	BYSL	0.23302145418711
APP	MPP3	0.727732669794932
APP	TRIM52	0.911542225861922
APP	COPZ1	0.5449928001035
APP	ATF6	0.378117359010503
APP	SOCS5	0.310272603528574
APP	IL18RAP	0.706444995244965
APP	BLOC1S2	0.444955268409103
APP	H1F0	0.835018202429637
APP	HOXB7	0.778781410306692
APP	GTF2E2	0.714539698557928
APP	DEPTOR	0.743373900651932
APP	CLEC3B	0.165608359733596
APP	TTK	0.420529649825767
APP	DHX16	0.960322452476248
APP	ZAP70	0.827462867833674
APP	CTNNA1	0.514073852449656
APP	RWDD2B	0.40253756986931
APP	TXNDC5	0.630629409104586
APP	IGSF6	0.748757046414539
APP	RGS5	0.496112195076421
APP	SRSF6	0.28667639545165
APP	DCUN1D2	0.655722578987479
APP	INTS12	0.286691444925964
APP	CTSB	0.364719881443307
APP	AK4__LOC100507855	0.455429889727384
APP	MAP3K11	0.773192503955215
APP	ACO1	0.522286284249276
APP	CBFB	0.451996630989015
APP	OTUB2	0.625142606440932
APP	POMC	0.270879037911072
APP	CAT	0.415136654162779
APP	CCNE2	0.169597298838198
APP	AAK1	0.0570787650067359
APP	LRP1	0.578225725330412
APP	APPBP2	0.3537445475813
APP	RAB3A	0.550657256273553
APP	STXBP1	0.156214981805533
APP	PHYHD1	0.202526273671538
APP	HAUS6	0.675362782320008
APP	SKAP1	0.63530045025982
APP	RPS18	0.647671222919598
APP	IFNA16	0.64142052247189
APP	DCAF7	0.582209404092282
APP	ZXDC	0.619288687128574
APP	FANCI	0.854523922549561
APP	POMGNT2	0.807934758253396
APP	CYB561D2	0.0373634132556617
APP	KCNJ10	0.207095320569351
APP	KIF3B	0.667043225374073
APP	PIP4K2C	0.117079837713391
APP	ANXA5	0.771471296437085
APP	DAB2	0.750228515360504
APP	SYNJ2BP	0.0232846247963607
APP	PWP1	0.126175027340651
APP	DIEXF	0.732137563172728
APP	BRD3	0.328072647331283
APP	PAK1	0.106055167969316
APP	CAMK1D	0.49442732334137
APP	RFWD3	0.00292619527317584
APP	TGFB2	0.854323318693787
APP	SLC2A2	0.918431422207505
APP	C1ORF174	0.973990615922958
APP	KCNAB1	0.719281107652932
APP	DYRK1A	0.272439775289968
APP	PTK6	0.270277895964682
APP	CCDC107	0.401754254009575
APP	PTPN12	0.784174431115389
APP	NUDT9	0.280157611705363
APP	NAE1	0.146118466509506
APP	METAP2	0.5270983686205
APP	USF1	0.995480328099802
APP	DUSP4	0.604048493783921
APP	MED8	0.31124897277914
APP	ENKD1	0.406197919044644
APP	ATG16L1	0.527889781398699
APP	SKAP2	0.947384052909911
APP	CDKN2D	0.406561337178573
APP	INTS3	0.77795527363196
APP	MYL1	0.378099350258708
APP	RIOK2	0.581289570545778
APP	HERPUD1	0.0701860694680363
APP	NOVA1	0.133556530578062
APP	VPS33B	0.320122433826327
APP	TCN2	0.75746089569293
APP	DLK2	0.784406804013997
APP	ADAM17	0.92514641257003
APP	STX11	0.771726399892941
APP	FRMD8	0.352040581405163
APP	COPS7B	0.154339452274144
APP	RGS14	0.112820309819654
APP	RAD51C	0.808325028745458
APP	PARD6B	0.759817902930081
APP	GORAB	0.161444344557822
APP	RCAN1	0.6438381629996
APP	KRTCAP2	0.591192262712866
APP	COX4I2	0.858746842248365
APP	NELFA	0.547019270714372
APP	ARFIP2	0.611649424768984
APP	CELF1	0.0251050838269293
APP	MAST1	0.790471693733707
APP	MOB3A	0.092729581752792
APP	ROR1	0.327085702680051
APP	TICRR	0.874784789513797
APP	ARNT2	0.976221142103896
APP	ATG13	0.495381890563294
APP	SRSF8	0.982962382491678
APP	TRAP1	0.321533113485202
APP	JTB	0.280109002254903
APP	CLIP4	0.557727929204702
APP	ERC1	0.436507113510743
APP	EIF2B5	0.581642866134644
APP	NAGA	0.276245490415022
APP	CYB5B	0.845630339812487
APP	PLEKHF2	0.0767958844080567
APP	DNALI1	0.791205613641068
APP	ZNF740	0.263200676068664
APP	APBA2	0.665931237628683
APP	UBE3C	0.941738130291924
APP	ACKR2	0.505997200263664
APP	LRRC59	0.084666159003973
APP	CIRH1A	0.263963507022709
APP	PPIA	0.751137494342402
APP	APLF	0.907042168546468
APP	RCOR3	0.602964549558237
APP	WASL	0.60156909422949
APP	MAPRE1	0.399771964177489
APP	C8ORF44-SGK3__SGK3	0.969786919187754
APP	KCNAB3	0.531446723965928
APP	NTMT1	0.243710132082924
APP	NOLC1	0.668836763361469
APP	ACTR1B	0.218521311413497
APP	DYRK2	0.0862954815384001
APP	VPS41	0.812741954578087
APP	MAST2	0.212823067093268
APP	NUAK1	0.217468573246151
APP	MYBBP1A	0.597644460154697
APP	DHRS7B	0.98632696038112
APP	LIN7A	0.220547245815396
APP	ETV4	0.858203457435593
APP	TBPL1	0.210371994646266
APP	SLX4	0.745732160983607
APP	HMG20B	0.113984541734681
APP	PACRG	0.442841205978766
APP	USP39	0.164046727819368
APP	SRR	0.191224118229002
APP	LENG1	0.27938523190096
APP	NAPG	0.536501869559288
APP	APBA1	0.961657769279554
APP	KIFC1	0.497461881954223
APP	CCDC106	0.985331395408139
APP	DNAJC19	0.301931396359578
APP	MRPL53	0.182430107379332
APP	ALOX5	0.599272521445528
APP	LMCD1	0.587740846211091
APP	POLR2F	0.304379573324695
APP	NUMB	0.7698337235488
APP	DDX47	0.684931337134913
APP	RNF185	0.440510181011632
APP	SGCG	0.164053247775882
APP	IFNA5	0.126060439506546
APP	BCL7C	0.12756243837066
APP	EIF2A	0.913562413072214
APP	RALGPS1	0.886802841443568
APP	MED11	0.514229338848963
APP	CLASRP	0.467824724968523
APP	C7ORF50	0.622305350145325
APP	POLI	0.659459894290194
APP	TFPI	0.323092003818601
APP	BRF1	0.00341453030705452
APP	SENP2	0.160666153766215
APP	RUVBL2	0.944615359185264
APP	IFRD2	0.938542707357556
APP	SPC24	0.290072001283988
APP	DIMT1	0.767542999004945
APP	ACLY	0.170167639385909
APP	KIF2C	0.209700788138434
APP	NGLY1	0.135170868830755
APP	H2AFV	0.182053152006119
APP	OSTF1	0.439524695742875
APP	OSM	0.676714870613068
APP	SLC7A1	0.164655614644289
APP	RTF1	0.0708276790101081
APP	LARP4	0.815911968937144
APP	FMNL2	0.886677782516927
APP	CAMK1	0.846546609885991
APP	BEND5	0.739138162462041
APP	GPANK1	0.171268212376162
APP	FUCA1	0.196338764857501
APP	TET3	0.0206933023873717
APP	ADH4	0.724962402833626
APP	DDX20	0.756386261899024
APP	PAEP	0.158213350689039
APP	CHAF1B	0.111111029982567
APP	POMZP3	0.463022909127176
APP	PRPF38A	0.573395091108978
APP	TRIML1	0.0599509766325355
APP	HS3ST1	0.522928758757189
APP	PNMAL1	0.3537825003732
APP	RPF2	0.941132919630036
APP	LGALS3	0.434688693610951
APP	SAE1	0.462921138387173
APP	IARS2	0.332898046355695
APP	UBQLN1	0.284309598151594
APP	ADAP2	0.200046430109069
APP	VWA5A	0.479535786202177
APP	ARL4C	0.940833712229505
APP	C11ORF53	0.733220802387223
APP	CLUAP1	0.342846660874784
APP	MMP12	0.0139305808115751
APP	IFNA8	0.0872820655349642
APP	CHURC1	0.620152331888676
APP	SPG20	0.971765195950866
APP	SMG5	0.208692879648879
APP	MSI1	0.25348265725188
APP	GGCT	0.990881053498015
APP	RBCK1	0.149464268470183
APP	TMCC2	0.0390440835617483
APP	CD36	0.297255859244615
APP	ASB6	0.400945581728593
APP	GNRH2	0.340974820777774
APP	LSM6	0.943906332598999
APP	STOML1	0.689542685868219
APP	ZCCHC17	0.963002125732601
APP	MRPL11	0.00921003427356482
APP	AGRN	0.114814898697659
APP	SAMHD1	0.656978195067495
APP	LGALS2	0.799573910189793
APP	RSU1	0.711029040627182
APP	PYROXD1	0.974795461632311
APP	MAP1LC3A	0.990043562138453
APP	MESDC2	0.414483360713348
APP	ARFGAP1	0.260428278706968
APP	AEBP2	0.250702635850757
APP	MINA	0.651754763675854
APP	RAB6B	0.562415576772764
APP	PLCD1	0.0472240936942399
APP	KIAA1191	0.671826574252918
APP	ARRDC1	0.172201610635966
APP	CAMKK2	0.792534535750747
APP	GOSR1	0.171122439904138
APP	KCNK5	0.514838755596429
APP	BCL11A	0.950597461778671
APP	PGM3	0.759361785836518
APP	BCAT2	0.2306079918053
APP	LIMS2	0.860427613602951
APP	TAB2	0.70665723294951
APP	VPS37A	0.700693337712437
APP	PHACTR4	0.326242795446888
APP	MIER1	0.314977391157299
APP	EXOSC3	0.314144567586482
APP	TNFSF14	0.792219958733767
APP	KLF6	0.783371116500348
APP	RNF138	0.258410715730861
APP	TSSK2	0.294128429377452
APP	C19ORF12	0.449620444094762
APP	LIG3	0.657790981465951
APP	OLFM1	0.344053751789033
APP	ATRAID	0.638915636576712
APP	TSNAXIP1	0.523313076701015
APP	CCDC147	0.646555420709774
APP	TAP2	0.0677014768589288
APP	TPI1	0.19740530801937
APP	RAP1B	0.828910691197962
APP	CNTN4	0.201265860116109
APP	PSMD5	0.299921582452953
APP	RASGRP2	7.17169605195522e-005
APP	BLOC1S5	0.875203356612474
APP	TBC1D9B	0.464111872483045
APP	FOXI1	0.113069499609992
APP	C1D	0.885564492782578
APP	TNIP2	0.884233121294528
APP	CDK5R1	0.520087982295081
APP	TRAIP	0.512053356040269
APP	GYS1	0.0471069414634258
APP	STAC	0.716379330959171
APP	AGO4	0.0679169611539692
APP	UNG	0.0496380825061351
APP	TMX3	0.489998701494187
APP	POLR2K	0.876827153610066
APP	LANCL2	0.800637959735468
APP	RCBTB1	0.036521936301142
APP	ENY2	0.531112404307351
APP	PKNOX1	0.30022905766964
APP	CCDC59	0.230017082067207
APP	TGIF1	0.201278632739559
APP	ARAP1	0.784905240871012
APP	MRPL24	0.137000393588096
APP	RASL11B	0.200987858464941
APP	ODF2	0.322434740141034
APP	TRIM44	0.157228544354439
APP	HIST1H2BA	0.324300938984379
APP	TRIM41	0.773170230910182
APP	USP6NL	0.145300520351157
APP	MEIS2	0.566251410637051
APP	TBC1D20	0.752491409191862
APP	BIK	0.877629162510857
APP	LMX1B	0.00741331838071346
APP	TRAPPC2L	0.379503018688411
APP	MS4A2	0.202410888392478
APP	PPP1R14A	0.984862141311169
APP	DCTN6	0.963352320250124
APP	PTPRO	0.659113641828299
APP	ASPSCR1	0.926099880831316
APP	CMAS	0.97385351266712
APP	SDF4	0.27952492586337
APP	NAAA	0.740396615350619
APP	ECI1	0.330639043357223
APP	IL1RL1	0.363249063491821
APP	RAB26	0.34648296283558
APP	WAC	0.0945457639172673
APP	NBPF3	0.846999802161008
APP	PTP4A1	0.142223146045581
APP	TMA16	0.759301031008363
APP	TRIM39	0.616663921857253
APP	SP2	0.455386418616399
APP	SLC1A1	0.678822378162295
APP	RIT2	0.378462076885626
APP	ETFB	0.23882484389469
APP	PCBD2	0.780693512177095
APP	JAGN1	0.632917989278212
APP	ASXL1	0.333516631741077
APP	POGZ	0.268139433814213
APP	FCGR3A	0.0989178786985576
APP	ELF2	0.643525078194216
APP	EPHB4	0.19490331504494
APP	HMBOX1	8.9018139988184e-005
APP	PDZK1	0.12495407438837
APP	CHCHD6	0.0763911318499595
APP	ZKSCAN1	0.988638370297849
APP	CALCOCO1	0.892733709421009
APP	RPL36	0.594407537719235
APP	TCP10	0.402806641533971
APP	C11ORF71	0.845754110720009
APP	SURF2	0.597509203944355
APP	MBD1	0.465209076879546
APP	CHID1	0.774661301169544
APP	BLOC1S6	0.771378686185926
APP	C6ORF203	0.233997096540406
APP	C11ORF63	0.0727636793162674
APP	ING3	0.412546784151345
APP	GOSR2	0.62981624295935
APP	GAK	0.857933418359607
APP	SSTR2	0.00376410339958966
APP	RGS1	0.170859801117331
APP	ECSIT	0.788238005712628
APP	SYVN1	0.6264295456931
APP	SYT17	0.301767156459391
APP	RNF34	0.64728826424107
APP	VIPR2	0.751021140953526
APP	TMEM180	0.802657436113805
APP	SPINT2	0.0230326391756535
APP	TAF11	0.980516993906349
APP	SPATA2	0.526381710078567
APP	C16ORF70	0.271244271891192
APP	COLEC12	0.757411050144583
APP	RAB39A	0.118812787113711
APP	TBK1	0.172790737589821
APP	ASPH	0.00328692654147744
APP	COX4I1	0.852596586570144
APP	TRAF6	0.881386510562152
APP	PDE1A	0.722058814717457
APP	ANKS6	0.710615704068914
APP	ING2	0.784259499749169
APP	FYCO1	0.0721797295846045
APP	EPB41L1	0.800226730993018
APP	CNDP1	0.41054199077189
APP	ANKZF1	0.271084547275677
APP	KLF7	0.800602247007191
APP	HIC2	0.993076955899596
APP	PPHLN1	0.886229760479182
APP	NECAB3	0.0605968153104186
APP	CDK17	0.330191996879876
APP	FAM160B2	0.268340927083045
APP	AGAP1	0.177434851415455
APP	C2ORF49	0.753709933720529
APP	IPO9	0.373568985145539
APP	KLK7	0.624367828015238
APP	ORMDL3	0.70017485995777
APP	DCXR	0.697801359463483
APP	RIOK1	0.779680422041565
APP	MKNK1	0.0878906773868948
APP	GGA2	0.991036945721135
APP	EFHD2	0.910911265062168
APP	CNOT7	0.87080462789163
APP	PADI4	0.796803417149931
APP	CGB__CGB5__CGB7__CGB8	0.16091444180347
APP	VPS29	0.702613204251975
APP	LIMD1	0.192532783839852
APP	EME1	0.288819047622383
APP	PCDHGA12	0.261989915044978
APP	HSPBP1	0.415946145774797
APP	MB	0.423477724660188
APP	FLCN	0.631550071295351
APP	VAPA	0.472841480979696
APP	FAM133B	0.593652863288298
APP	DCLK1	0.426332614617422
APP	DIRAS1	0.691843279171735
APP	WIBG	0.583899210439995
APP	PPP2R4	0.684689564397559
APP	TCL1B	0.860734173795208
APP	CEP57	0.499500665813684
APP	TCP11L1	0.276439748704433
APP	OR4D6	0.551753327250481
APP	C17ORF70	0.00964665482752025
APP	HMBS	0.145894765388221
APP	FBXO38	0.134980659000576
APP	DZIP1L	0.884622363606468
APP	TBC1D7	0.671722024679184
APP	FAM214B	0.284806341631338
APP	OBFC1	0.673146736109629
APP	CDCA7	0.0851075758691877
APP	PPFIBP2	0.179385687923059
APP	MRPL28	0.582850740291178
APP	HDDC3	0.804279649164528
APP	PSRC1	0.410009978106245
APP	CENPQ	0.615709333913401
APP	DDX10	0.76436475943774
APP	ACYP1	0.285405518254265
APP	ARHGEF5	0.826118091819808
APP	SLC4A1AP	0.862191137857735
APP	NDUFB3	0.324991441331804
APP	MARCH3	0.532141595380381
APP	PRICKLE2	0.534002763684839
APP	AFAP1L2	0.290663716616109
APP	TPMT	0.755339328665286
APP	MLX	0.0519092900212854
APP	CENPT	0.66198828513734
APP	PDS5B	0.817796852439642
APP	CEP250	0.159095297800377
APP	RMND5A	0.0201492924243212
APP	MRPS2	0.210806546267122
APP	TMEM126B	0.788230618927628
APP	HAGH	0.695642417296767
APP	TRMT1L	0.528342234203592
APP	NNMT	0.287115999963135
APP	ECH1	0.494954200694337
APP	ARID3B	0.928736022906378
APP	ELK3	0.230032461695373
APP	CHRFAM7A__CHRNA7	0.247279047500342
APP	GNLY	0.954682486131787
APP	SMAP1	0.831941088428721
APP	KISS1	0.388917326461524
APP	DMTN	0.785308153834194
APP	PPIL2	0.280431334860623
APP	ASCL3	0.635519181378186
APP	ANKRA2	0.655765540199354
APP	COMMD2	0.490836648736149
APP	TRIB3	0.367310821311548
APP	NECAP2	0.754262434085831
APP	GCC1	0.417602838249877
APP	SCEL	0.59611638286151
APP	ACAD11	0.397788749309257
APP	MZT2A	0.588751545874402
APP	NDUFB1	0.331945496844128
APP	C11ORF52	0.023914244491607
APP	IFIH1	0.457214694935828
APP	SMYD3	0.828213312197477
APP	SYT6	0.187338168732822
APP	MRPS24	0.458292560186237
APP	MOB3C	0.853949611540884
APP	GAPDHS	0.860666129738092
APP	CCBL1	0.827361966250464
APP	DDRGK1	0.616677723824978
APP	AGFG2	0.610423177015036
APP	RAB8B	0.756522284587845
APP	HAPLN1	0.776584714883938
APP	NARF	0.138163979398087
APP	MRRF	0.510960568208247
APP	EMC8	0.927121513523161
APP	SPATS2	0.712916223332286
APP	FGF12	0.405635868664831
APP	KLK2	0.588069052668288
APP	SNCB	0.196392122190446
APP	GSTA1	0.934927119640633
APP	NMRK2	0.718392254784703
APP	ZFYVE27	0.580147981643677
APP	GPR12	0.233718241564929
APP	CPEB1	0.895072046434507
APP	SNRNP40	0.154745616251603
APP	RTKN	0.908769975416362
APP	AHDC1	0.427978546358645
APP	UBL3	0.409279432613403
APP	DGCR8	0.310530038084835
APP	RASSF3	0.109380394686013
APP	MICU1	0.978264729259536
APP	MTMR14	0.595478593371809
APP	TASP1	0.4248669706285
APP	TRPT1	0.566134247696027
APP	CWC15	0.415224465308711
APP	HOMER2	0.455736763309687
APP	ZNF35	0.149827933171764
APP	NAA25	0.592931048246101
APP	SSBP3	0.175417798105627
APP	FERMT3	0.636880880454555
APP	DLGAP5	0.56814506649971
APP	ZCCHC6	0.551213850034401
APP	MBNL1	0.563792334403843
APP	MEOX1	0.547891676425934
APP	PROSER2	0.740076399873942
APP	GPR3	0.43656424083747
APP	GNPTAB	0.123404379934072
APP	RUFY3	0.164161527296528
APP	PRR16	0.343145372811705
APP	MORF4L1	0.862957138335332
APP	PRKAB1	0.216947760432959
APP	TCP10L	0.901827346999198
APP	LY86	0.417181229917333
APP	TNNT2	0.451679800171405
APP	TBC1D10C	0.372880873503163
APP	FMNL3	0.415498598711565
APP	ARPP19	0.398832501843572
APP	RAB1B	0.309017962077633
APP	P2RX6	0.430377634940669
APP	ZNF365	0.843815023778006
APP	RASA3	0.68435710738413
APP	BAIAP2	0.378628358477727
APP	P2RY2	0.207885335199535
APP	RBM8A	0.351406174013391
APP	RNMTL1	0.586695074103773
APP	CCNL1	0.175611505750567
APP	ASXL2	0.721943085314706
APP	ETV3	0.697292639873922
APP	FAM131C	0.556355891749263
APP	METTL6	0.963996903738007
APP	PAGR1	0.0635243582073599
APP	GLOD4	0.761484150774777
APP	PPAN__PPAN-P2RY11	0.384345782455057
APP	PHLDA1	0.330506012542173
APP	ZADH2	0.961506537627429
APP	UCHL5	0.511959760915488
APP	C21ORF33__LOC102724023	0.202790995361283
APP	WDR45B	0.690203896258026
APP	DUSP3	0.497817437862977
APP	STRIP2	0.47064932459034
APP	GUCY1B3	0.438194496091455
APP	ZMAT3	0.642145263962448
APP	BEGAIN	0.0999628773424774
APP	ATCAY	0.632638713577762
APP	HSPB7	0.259012494469061
APP	PYCR2	0.493237877031788
APP	IDO1	0.0724264215677977
APP	RNPC3	0.235793217550963
APP	MRPL1	0.0527011177036911
APP	LUC7L2	0.743131111143157
APP	TPH1	0.961907380959019
APP	C1ORF105	0.591774171218276
APP	SLCO2B1	0.786508115474135
APP	QPCTL	0.835523371817544
APP	DPCD	0.0201647351495922
APP	DUSP12	0.17419880349189
APP	SEPT1	0.468403394334018
APP	OCIAD2	0.032124693505466
APP	ZC3HAV1L	0.100747279357165
APP	TRAPPC4	0.694346245378256
APP	MKKS	0.873865658184513
APP	NDUFA5	0.992699156049639
APP	HELLS	0.504719652468339
APP	DAPK2	0.37232151767239
APP	ZFYVE16	0.852275206008926
APP	ORC6	0.377606058260426
APP	BACE2	0.103665267117321
APP	ORC3	0.179808699060231
APP	PIP5K1A	0.437922303797677
APP	DGUOK	0.607891882304102
APP	SLC22A6	0.367800706997514
APP	ARHGEF40	0.754997059935704
